1.081735389000000000e+09,1.820000000000000000e+03,1.714000000000000000e+03,2.351000000000000000e+03,1.627240000000000000e+05
1.081755392000000000e+09,1.818000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.658180000000000000e+05
1.081775394000000000e+09,1.814000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.684160000000000000e+05
1.081795397000000000e+09,1.818000000000000000e+03,1.719000000000000000e+03,2.351000000000000000e+03,1.700460000000000000e+05
1.081815399000000000e+09,1.823000000000000000e+03,1.715000000000000000e+03,2.353000000000000000e+03,1.706850000000000000e+05
1.081835402000000000e+09,1.818000000000000000e+03,1.716000000000000000e+03,2.350000000000000000e+03,1.708100000000000000e+05
1.081855404000000000e+09,1.817000000000000000e+03,1.713000000000000000e+03,2.351000000000000000e+03,1.709140000000000000e+05
1.081875406000000000e+09,1.819000000000000000e+03,1.714000000000000000e+03,2.352000000000000000e+03,1.711580000000000000e+05
1.081895409000000000e+09,1.817000000000000000e+03,1.718000000000000000e+03,2.347000000000000000e+03,1.715440000000000000e+05
1.081915411000000000e+09,1.811000000000000000e+03,1.719000000000000000e+03,2.350000000000000000e+03,1.718440000000000000e+05
1.081935414000000000e+09,1.815000000000000000e+03,1.713000000000000000e+03,2.350000000000000000e+03,1.722310000000000000e+05
1.081955416000000000e+09,1.822000000000000000e+03,1.719000000000000000e+03,2.351000000000000000e+03,1.732490000000000000e+05
1.081975418000000000e+09,1.814000000000000000e+03,1.712000000000000000e+03,2.351000000000000000e+03,1.747590000000000000e+05
1.081995421000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.759970000000000000e+05
1.082015423000000000e+09,1.819000000000000000e+03,1.717000000000000000e+03,2.351000000000000000e+03,1.770020000000000000e+05
1.082035425000000000e+09,1.814000000000000000e+03,1.713000000000000000e+03,2.351000000000000000e+03,1.777320000000000000e+05
1.082055428000000000e+09,1.818000000000000000e+03,1.714000000000000000e+03,2.351000000000000000e+03,1.783430000000000000e+05
1.082075430000000000e+09,1.818000000000000000e+03,1.719000000000000000e+03,2.350000000000000000e+03,1.789140000000000000e+05
1.082095432000000000e+09,1.819000000000000000e+03,1.714000000000000000e+03,2.352000000000000000e+03,1.793460000000000000e+05
1.082115435000000000e+09,1.819000000000000000e+03,1.717000000000000000e+03,2.352000000000000000e+03,1.796760000000000000e+05
1.082135437000000000e+09,1.819000000000000000e+03,1.717000000000000000e+03,2.352000000000000000e+03,1.798010000000000000e+05
1.082155439000000000e+09,1.819000000000000000e+03,1.718000000000000000e+03,2.347000000000000000e+03,1.797600000000000000e+05
1.082175442000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.798670000000000000e+05
1.082195444000000000e+09,1.816000000000000000e+03,1.714000000000000000e+03,2.350000000000000000e+03,1.799720000000000000e+05
1.082215447000000000e+09,1.815000000000000000e+03,1.719000000000000000e+03,2.355000000000000000e+03,1.799250000000000000e+05
1.082235449000000000e+09,1.818000000000000000e+03,1.714000000000000000e+03,2.350000000000000000e+03,1.798550000000000000e+05
1.082255451000000000e+09,1.821000000000000000e+03,1.717000000000000000e+03,2.352000000000000000e+03,1.799140000000000000e+05
1.082275454000000000e+09,1.814000000000000000e+03,1.717000000000000000e+03,2.352000000000000000e+03,1.801100000000000000e+05
1.082295456000000000e+09,1.814000000000000000e+03,1.722000000000000000e+03,2.353000000000000000e+03,1.809010000000000000e+05
1.082315458000000000e+09,1.819000000000000000e+03,1.713000000000000000e+03,2.351000000000000000e+03,1.811130000000000000e+05
1.082335461000000000e+09,1.821000000000000000e+03,1.715000000000000000e+03,2.352000000000000000e+03,1.812910000000000000e+05
1.082355463000000000e+09,1.819000000000000000e+03,1.716000000000000000e+03,2.353000000000000000e+03,1.814240000000000000e+05
1.082375465000000000e+09,1.819000000000000000e+03,1.719000000000000000e+03,2.349000000000000000e+03,1.815970000000000000e+05
1.082395468000000000e+09,1.815000000000000000e+03,1.718000000000000000e+03,2.352000000000000000e+03,1.818330000000000000e+05
1.082415470000000000e+09,1.818000000000000000e+03,1.715000000000000000e+03,2.352000000000000000e+03,1.820630000000000000e+05
1.082435473000000000e+09,1.817000000000000000e+03,1.721000000000000000e+03,2.351000000000000000e+03,1.822070000000000000e+05
1.082455475000000000e+09,1.815000000000000000e+03,1.715000000000000000e+03,2.347000000000000000e+03,1.822030000000000000e+05
1.082475477000000000e+09,1.820000000000000000e+03,1.718000000000000000e+03,2.351000000000000000e+03,1.818350000000000000e+05
1.082495480000000000e+09,1.817000000000000000e+03,1.715000000000000000e+03,2.352000000000000000e+03,1.814210000000000000e+05
1.082515482000000000e+09,1.813000000000000000e+03,1.717000000000000000e+03,2.352000000000000000e+03,1.809650000000000000e+05
1.082535484000000000e+09,1.817000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.806020000000000000e+05
1.082555487000000000e+09,1.814000000000000000e+03,1.721000000000000000e+03,2.351000000000000000e+03,1.804050000000000000e+05
1.082575489000000000e+09,1.821000000000000000e+03,1.721000000000000000e+03,2.352000000000000000e+03,1.804680000000000000e+05
1.082595492000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.352000000000000000e+03,1.804520000000000000e+05
1.082615494000000000e+09,1.820000000000000000e+03,1.714000000000000000e+03,2.349000000000000000e+03,1.805200000000000000e+05
1.082635496000000000e+09,1.819000000000000000e+03,1.721000000000000000e+03,2.353000000000000000e+03,1.804990000000000000e+05
1.082655499000000000e+09,1.819000000000000000e+03,1.719000000000000000e+03,2.349000000000000000e+03,1.805780000000000000e+05
1.082675501000000000e+09,1.819000000000000000e+03,1.719000000000000000e+03,2.352000000000000000e+03,1.806740000000000000e+05
1.082695503000000000e+09,1.820000000000000000e+03,1.715000000000000000e+03,2.352000000000000000e+03,1.807460000000000000e+05
1.082715505000000000e+09,1.814000000000000000e+03,1.716000000000000000e+03,2.351000000000000000e+03,1.807130000000000000e+05
1.082735508000000000e+09,1.815000000000000000e+03,1.718000000000000000e+03,2.352000000000000000e+03,1.806190000000000000e+05
1.082755510000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.805730000000000000e+05
1.082775513000000000e+09,1.821000000000000000e+03,1.717000000000000000e+03,2.349000000000000000e+03,1.805790000000000000e+05
1.082795515000000000e+09,1.815000000000000000e+03,1.717000000000000000e+03,2.351000000000000000e+03,1.805050000000000000e+05
1.082815517000000000e+09,1.817000000000000000e+03,1.713000000000000000e+03,2.351000000000000000e+03,1.803960000000000000e+05
1.082835520000000000e+09,1.820000000000000000e+03,1.714000000000000000e+03,2.352000000000000000e+03,1.802270000000000000e+05
1.082855522000000000e+09,1.819000000000000000e+03,1.717000000000000000e+03,2.350000000000000000e+03,1.801020000000000000e+05
1.082875524000000000e+09,1.815000000000000000e+03,1.714000000000000000e+03,2.351000000000000000e+03,1.800160000000000000e+05
1.082895527000000000e+09,1.817000000000000000e+03,1.719000000000000000e+03,2.352000000000000000e+03,1.798720000000000000e+05
1.082915529000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.347000000000000000e+03,1.797120000000000000e+05
1.082935532000000000e+09,1.814000000000000000e+03,1.713000000000000000e+03,2.351000000000000000e+03,1.796610000000000000e+05
1.082955534000000000e+09,1.818000000000000000e+03,1.715000000000000000e+03,2.353000000000000000e+03,1.796670000000000000e+05
1.082975536000000000e+09,1.818000000000000000e+03,1.717000000000000000e+03,2.351000000000000000e+03,1.796350000000000000e+05
1.082995539000000000e+09,1.818000000000000000e+03,1.717000000000000000e+03,2.353000000000000000e+03,1.795720000000000000e+05
1.083015541000000000e+09,1.815000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.795850000000000000e+05
1.083035544000000000e+09,1.815000000000000000e+03,1.715000000000000000e+03,2.352000000000000000e+03,1.796260000000000000e+05
1.083055546000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.796060000000000000e+05
1.083075548000000000e+09,1.817000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.795230000000000000e+05
1.083095551000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.350000000000000000e+03,1.794040000000000000e+05
1.083115553000000000e+09,1.815000000000000000e+03,1.715000000000000000e+03,2.350000000000000000e+03,1.792220000000000000e+05
1.083135555000000000e+09,1.818000000000000000e+03,1.717000000000000000e+03,2.351000000000000000e+03,1.788210000000000000e+05
1.083155558000000000e+09,1.817000000000000000e+03,1.716000000000000000e+03,2.350000000000000000e+03,1.782010000000000000e+05
1.083175560000000000e+09,1.812000000000000000e+03,1.716000000000000000e+03,2.351000000000000000e+03,1.774120000000000000e+05
1.083195562000000000e+09,1.817000000000000000e+03,1.714000000000000000e+03,2.351000000000000000e+03,1.763720000000000000e+05
1.083215565000000000e+09,1.821000000000000000e+03,1.712000000000000000e+03,2.349000000000000000e+03,1.756960000000000000e+05
1.083235567000000000e+09,1.821000000000000000e+03,1.718000000000000000e+03,2.350000000000000000e+03,1.756320000000000000e+05
1.083255569000000000e+09,1.819000000000000000e+03,1.717000000000000000e+03,2.347000000000000000e+03,1.757380000000000000e+05
1.083275572000000000e+09,1.817000000000000000e+03,1.717000000000000000e+03,2.351000000000000000e+03,1.758290000000000000e+05
1.083295574000000000e+09,1.819000000000000000e+03,1.714000000000000000e+03,2.351000000000000000e+03,1.758450000000000000e+05
1.083315576000000000e+09,1.815000000000000000e+03,1.716000000000000000e+03,2.349000000000000000e+03,1.758270000000000000e+05
1.083335579000000000e+09,1.817000000000000000e+03,1.717000000000000000e+03,2.352000000000000000e+03,1.758610000000000000e+05
1.083355581000000000e+09,1.818000000000000000e+03,1.718000000000000000e+03,2.347000000000000000e+03,1.758620000000000000e+05
1.083375584000000000e+09,1.819000000000000000e+03,1.715000000000000000e+03,2.350000000000000000e+03,1.758530000000000000e+05
1.083395586000000000e+09,1.815000000000000000e+03,1.715000000000000000e+03,2.351000000000000000e+03,1.758230000000000000e+05
